ContractID,LayerID,LOB,InceptionDate,ExpirationDate,Perils,DedType,DedAmt1,DedAmt2,LimitType,Limit1,Limit2,AttachmentAmt,Premium,Currency,InsuredName,SubLimitArea,SubLimitOcc,SubLimitPart,SubLimitLimitType,SubLimitDedType,SubLimitDedAmt1,SubLimitDedAmt2
407179,497491,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,4000000000,200000000,500000000,0,USD,ComplexComml,AOP,4500000000,0,B,MI2,1000000,0
407179,497491,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,4000000000,200000000,500000000,0,USD,ComplexComml,TDPR,50000000,0,B,MI2,0,0
407179,497493,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,2500000000,305000000,2000000000,0,USD,ComplexComml,AOP,4500000000,0,B,MI2,1000000,0
407179,497493,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,2500000000,305000000,2000000000,0,USD,ComplexComml,TDPR,50000000,0,B,MI2,0,0
407182,497503,ComplexComml,01/15/2021,01/14/2022,PWA,BL,100000,0,E,350000000,350000000,400000000,0,USD,ComplexComml,,,,,,,
407183,497506,ComplexComml,04/21/2021,04/20/2022,PWA,BL,100000,0,E,190000000,190000000,260000000,0,USD,ComplexComml,,,,,,,
407174,497476,ComplexComml,05/15/2021,05/14/2022,PWA,MI2,50000,0,E,50000000,15000000,100000000,0,USD,ComplexComml,FL,150000000,0,B,MI2,250000,0
407174,497476,ComplexComml,05/15/2021,05/14/2022,PWA,MI2,50000,0,E,50000000,15000000,100000000,0,USD,ComplexComml,Louisiana,150000000,0,B,MI2,250000,0
407174,497476,ComplexComml,05/15/2021,05/14/2022,PWA,MI2,50000,0,E,50000000,15000000,100000000,0,USD,ComplexComml,Other Tier 1,150000000,0,B,MI2,250000,0
407175,497480,ComplexComml,05/15/2021,05/14/2022,PWA,BL,50000,0,E,150000000,75000000,100000000,0,USD,ComplexComml,,,,,,,
407177,497484,ComplexComml,05/16/2021,05/15/2022,PWA,N,0,0,E,605425000.00058424,66596750.000064269,1210850000.0011685,0,USD,ComplexComml,,,,,,,
407171,497471,ComplexComml,05/30/2021,05/29/2022,PWA,BL,25000,0,E,365000000,365000000,300000000,0,USD,ComplexComml,,,,,,,
407291,497818,ComplexComml,02/15/2021,02/14/2022,PWA,BL,100000,0,E,50000000,50000000,260000000,0,USD,ComplexComml,,,,,,,
407170,497469,ComplexComml,05/30/2021,05/29/2022,PWA,MI2,100000,0,E,100000000,100000000,150000000,0,USD,ComplexComml,Tier1,250000000,0,B,MI2,250000,0
407168,497461,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,100000000,50000000,150000000,0,USD,ComplexComml,Agronomy,250000000,0,B,MI2,1000000,0
407168,497461,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,100000000,50000000,150000000,0,USD,ComplexComml,AOP,250000000,0,B,MI2,2500000,0
407168,497461,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,100000000,50000000,150000000,0,USD,ComplexComml,AOP_2.5m,250000000,0,B,MI2,2500000,0
407168,497461,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,100000000,50000000,150000000,0,USD,ComplexComml,WIND Coastal,50000000,0,B,MI2,1000000,0
407168,497463,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,50000000,50000000,250000000,0,USD,ComplexComml,Agronomy,300000000,0,B,MI2,1000000,0
407168,497463,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,50000000,50000000,250000000,0,USD,ComplexComml,AOP,300000000,0,B,MI2,2500000,0
407168,497463,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,50000000,50000000,250000000,0,USD,ComplexComml,AOP_2.5m,300000000,0,B,MI2,2500000,0
407168,497463,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,50000000,50000000,250000000,0,USD,ComplexComml,WIND Coastal,50000000,0,B,MI2,1000000,0
407169,497466,ComplexComml,06/30/2020,09/01/2021,PWA,MI2,3564.9500000162275,0,E,285196000.00129819,33624608.400153056,499093000.00227183,0,USD,ComplexComml,Before 1935,784289000.00357008,0,B,MI2,7129.900000032455,0
407167,497458,ComplexComml,05/31/2021,05/30/2022,PWA,BL,15000000,0,E,750000000,82500000,750000000,0,USD,ComplexComml,,,,,,,
407164,497444,ComplexComml,06/01/2021,05/31/2022,PWA,MM2,250000,7500000,E,100000000,20000000,350000000,0,USD,ComplexComml,DO,450000000,0,B,MI2,1000000,0
407164,497444,ComplexComml,06/01/2021,05/31/2022,PWA,MM2,250000,7500000,E,100000000,20000000,350000000,0,USD,ComplexComml,PRHNand NI,100000000,0,B,MI2,1000000,0
407164,497448,ComplexComml,06/01/2021,05/31/2022,PWA,MM2,250000,7500000,E,50000000,25000000,450000000,0,USD,ComplexComml,DO,500000000,0,B,MI2,1000000,0
407164,497448,ComplexComml,06/01/2021,05/31/2022,PWA,MM2,250000,7500000,E,50000000,25000000,450000000,0,USD,ComplexComml,PRHNand NI,100000000,0,B,MI2,1000000,0
407163,497441,ComplexComml,06/01/2021,05/31/2022,PWA,BL,10000,0,E,100000000,100000000,300000000,0,USD,ComplexComml,,,,,,,
407157,497420,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,500000000,500000000,600000000,0,USD,ComplexComml,,,,,,,
407155,497410,ComplexComml,06/15/2021,06/14/2022,PWA,MI2,1000,0,E,150000000,15000000,150000000,0,USD,ComplexComml,Tier 1,300000000,0,B,MI2,5000000,0
407155,497414,ComplexComml,06/15/2021,06/14/2022,PWA,MI2,1000,0,E,50000000,25000000,400000000,0,USD,ComplexComml,Tier 1,450000000,0,B,MI2,5000000,0
407197,497548,ComplexComml,04/24/2021,04/23/2022,PWA,BL,25000,0,E,200000000,50000000,500000000,0,USD,ComplexComml,,,,,,,
407197,497550,ComplexComml,04/24/2021,04/23/2022,PWA,BL,25000,0,E,300000000,300000000,700000000,0,USD,ComplexComml,,,,,,,
407187,497524,ComplexComml,04/06/2021,04/06/2022,PWA,BL,100000,0,E,96082147,96082147,100000000,0,USD,ComplexComml,,,,,,,
407150,497394,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,100000000,10250000,150000000,0,USD,ComplexComml,Belt county,250000000,0,B,MI2,100000,0
407150,497394,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,100000000,10250000,150000000,0,USD,ComplexComml,tier1,250000000,0,B,MI2,100000,0
407150,497397,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,150000000,109500000,250000000,0,USD,ComplexComml,Belt county,400000000,0,B,MI2,100000,0
407150,497397,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,150000000,109500000,250000000,0,USD,ComplexComml,tier1,400000000,0,B,MI2,100000,0
407150,497399,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,50000000,50000000,400000000,0,USD,ComplexComml,Belt county,450000000,0,B,MI2,100000,0
407150,497399,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,25000,0,E,50000000,50000000,400000000,0,USD,ComplexComml,tier1,450000000,0,B,MI2,100000,0
407153,497405,ComplexComml,05/10/2021,05/09/2022,PWA,MI2,2500000,0,E,300000000,42750000,700000000,0,USD,ComplexComml,,,,,,,
407394,498167,ComplexComml,12/01/2020,06/01/2022,PWA,MI2,2000000,0,E,100000000,15900000,1000000000,0,USD,ComplexComml,,,,,,,
407149,497391,ComplexComml,05/31/2021,05/30/2022,PWA,BL,100000,0,E,500000000,500000000,500000000,0,USD,ComplexComml,,,,,,,
407146,497388,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,86000000,25800000,65000000,0,USD,ComplexComml,,,,,,,
407140,497380,ComplexComml,03/01/2019,02/28/2022,PWA,MI2,1000000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407145,497387,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,86000000,25800000,81780000,0,USD,ComplexComml,,,,,,,
407136,497368,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,150000000,150000000,100000000,0,USD,ComplexComml,habitational loc,250000000,0,B,MI2,100000,0
407135,497366,ComplexComml,05/30/2021,05/29/2022,PWA,MI2,100000,0,E,75000000,75000000,125000000,0,USD,ComplexComml,,,,,,,
407367,498073,ComplexComml,11/15/2020,11/14/2021,PWA,BL,250000,0,E,425000000,218025000,800000000,0,USD,ComplexComml,,,,,,,
407134,497363,ComplexComml,05/28/2021,05/27/2022,PWA,MI2,100000,0,E,150000000,45000000,100000000,0,USD,ComplexComml,,,,,,,
407126,497341,ComplexComml,06/01/2021,05/31/2022,PWA,BL,250000,0,E,50000000,25000000,150000000,0,USD,ComplexComml,,,,,,,
407127,497343,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,5000000,0,E,200000000,55000000.000000007,100000000,0,USD,ComplexComml,,,,,,,
407127,497345,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,5000000,0,E,50000000,50000000,300000000,0,USD,ComplexComml,,,,,,,
407128,497347,ComplexComml,05/30/2021,05/29/2022,PWA,BL,205634.49999454938,0,E,41126899.998909876,34957864.999073394,82253799.997819752,0,USD,ComplexComml,,,,,,,
407129,497350,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,300000000,300000000,200000000,0,USD,ComplexComml,T1,200000000,0,B,MI2,0,0
407124,497335,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,250000000,200000000,250000000,0,USD,ComplexComml,T1,500000000,0,B,MI2,100000,0
407125,497338,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,270000000.00000274,31725000.00000032,2430000000.0000243,0,USD,ComplexComml,Spec,2700000000.0000272,0,B,MI2,900000.00000000908,0
407125,497338,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,270000000.00000274,31725000.00000032,2430000000.0000243,0,USD,ComplexComml,Spec1,2700000000.0000272,0,B,MI2,1800.0000000000182,0
407123,497332,ComplexComml,06/01/2021,05/31/2022,PWA,MM2,1000000,10000000,E,150000000,52500000,250000000,0,USD,ComplexComml,T1,400000000,0,B,MI2,1000000,0
407122,497328,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,10000,0,E,77258176,38629088,85000000,0,USD,ComplexComml,WS_T1,162258176,0,B,MI2,50000,0
407121,497325,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,WS_HH,500000000,0,B,MI2,100000,0
407119,497321,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,100000000,100000000,50000000,0,USD,ComplexComml,PR_HH,150000000,0,B,MI2,250000,0
407119,497321,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,100000000,100000000,50000000,0,USD,ComplexComml,US_oth,150000000,0,B,MI2,100000,0
407119,497321,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,100000,0,E,100000000,100000000,50000000,0,USD,ComplexComml,US_Spec,150000000,0,B,MI2,250000,0
407120,497323,ComplexComml,05/31/2021,05/30/2022,PWA,BL,100000,0,E,500000000,45000000,1500000000,0,USD,ComplexComml,,,,,,,
407118,497314,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,35267000.001030788,2186554000.0639086,0,USD,ComplexComml,CN,70534000.002061561,0,B,MI2,0,0
407118,497314,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,35267000.001030788,2186554000.0639086,0,USD,ComplexComml,JP,42320400.001236938,0,B,MI2,0,0
407118,497314,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,35267000.001030788,2186554000.0639086,0,USD,ComplexComml,TW,70534000.002061561,0,B,MI2,0,0
407118,497314,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,35267000.001030788,2186554000.0639086,0,USD,ComplexComml,US,35267000.00103078,0,B,MI2,7053400.0002061566,0
407118,497318,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,105801000.00309235,3597234000.1051397,0,USD,ComplexComml,CN,70534000.002061561,0,B,MI2,0,0
407118,497318,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,105801000.00309235,3597234000.1051397,0,USD,ComplexComml,JP,42320400.001236938,0,B,MI2,0,0
407118,497318,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,105801000.00309235,3597234000.1051397,0,USD,ComplexComml,TW,70534000.002061561,0,B,MI2,0,0
407118,497318,ComplexComml,05/30/2021,05/29/2022,PWA,N,0,0,E,1410680000.0412314,105801000.00309235,3597234000.1051397,0,USD,ComplexComml,US,35267000.00103078,0,B,MI2,7053400.0002061566,0
407117,497311,ComplexComml,05/30/2021,05/29/2022,PWA,MI2,100000,0,E,100000000,100000000,250000000,0,USD,ComplexComml,WS_TIER12,250000000,0,B,MI2,100000,0
407115,497307,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,180000000,18000000,280000000,0,USD,ComplexComml,,,,,,,
407114,497304,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,100000,0,E,150000000,47505000,250000000,0,USD,ComplexComml,,,,,,,
407113,497301,ComplexComml,06/01/2021,05/31/2022,PWA,BL,1000000,0,E,125000000,31250000,100000000,0,USD,ComplexComml,,,,,,,
407112,497298,ComplexComml,05/31/2021,05/30/2022,PWA,BL,500000,0,E,600000000,600000000,1300000000,0,USD,ComplexComml,,,,,,,
407110,497288,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,250000000,50000000,2250000000,0,USD,ComplexComml,,,,,,,
407110,497292,ComplexComml,06/01/2021,05/31/2022,PWA,N,0,0,E,500000000,25000000,2000000000,0,USD,ComplexComml,,,,,,,
407111,497296,ComplexComml,05/31/2021,05/30/2022,PWA,MI2,9635250.0001669973,0,E,770820000.01335979,77082000.001335979,1156230000.0200398,0,USD,ComplexComml,,,,,,,
407107,497281,ComplexComml,05/31/2021,05/30/2022,PWA,BL,770820.00001335982,0,E,165726300.00287235,49717890.000861704,173434500.00300595,0,USD,ComplexComml,,,,,,,
407108,497284,ComplexComml,06/01/2021,05/31/2022,PWA,BL,1000000,0,E,500000000,97500000,2000000000,0,USD,ComplexComml,GE01,2500000000,0,B,MI2,35000000,0
407108,497284,ComplexComml,06/01/2021,05/31/2022,PWA,BL,1000000,0,E,500000000,97500000,2000000000,0,USD,ComplexComml,Other than GE01,2500000000,0,B,MI2,20000000,0
407108,497284,ComplexComml,06/01/2021,05/31/2022,PWA,BL,1000000,0,E,500000000,97500000,2000000000,0,USD,ComplexComml,SI01 Fab 2_3_5,2500000000,0,B,MI2,20000000,0
407108,497284,ComplexComml,06/01/2021,05/31/2022,PWA,BL,1000000,0,E,500000000,97500000,2000000000,0,USD,ComplexComml,SI01 Fab 7 / 7G,2500000000,0,B,MI2,50000000,0
407106,497277,ComplexComml,05/31/2021,05/30/2022,PWA,BL,5000000,0,E,500000000,30000000,1000000000,0,USD,ComplexComml,,,,,,,
407103,497271,ComplexComml,06/30/2021,06/29/2022,PWA,MM2,250000,1000000,E,100000000,100000000,200000000,0,USD,ComplexComml,,,,,,,
407102,497269,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407099,497264,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,100000000,50000000,200000000,0,USD,ComplexComml,,,,,,,
407180,497496,ComplexComml,05/01/2021,10/31/2022,PWA,N,0,0,E,543330000.00094593,19016550.00003311,724440000.00126123,0,USD,ComplexComml,Fab 1 nd 2,543330000.00094593,0,B,MI2,0,0
407180,497496,ComplexComml,05/01/2021,10/31/2022,PWA,N,0,0,E,543330000.00094593,19016550.00003311,724440000.00126123,0,USD,ComplexComml,Fab 3,732998677.49173021,0,B,MI2,0,0
407180,497496,ComplexComml,05/01/2021,10/31/2022,PWA,N,0,0,E,543330000.00094593,19016550.00003311,724440000.00126123,0,USD,ComplexComml,Fab SG,824716649.31327188,0,B,MI2,0,0
407098,497262,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1500000,0,E,55000000,27500000,100000000,0,USD,ComplexComml,,,,,,,
407096,497258,ComplexComml,07/01/2021,06/30/2022,PWA,BL,3000000,0,E,100000000,100000000,100000000,0,USD,ComplexComml,,,,,,,
407194,497540,ComplexComml,05/01/2020,10/31/2021,PWA,MI2,3500000,0,E,644200000.00413835,86967000.000558689,1288400000.0082767,0,USD,ComplexComml,,,,,,,
407095,497256,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,100000,0,E,250000000,125000000,250000000,0,USD,ComplexComml,Tier1_NWS,250000000,0,B,MI2,100000,0
407094,497254,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,2500000,0,E,250000000,18750000,260000000,0,USD,ComplexComml,,,,,,,
407093,497252,ComplexComml,07/01/2021,06/30/2022,PWA,BL,4000000,0,E,300000000,99990000,200000000,0,USD,ComplexComml,,,,,,,
407091,497244,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,385410000.00667989,17343450.000300594,1133105400.019639,0,USD,ComplexComml,,,,,,,
407091,497248,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,770820000.01335979,61665600.001068786,1518515400.0263188,0,USD,ComplexComml,,,,,,,
407317,497883,ComplexComml,11/16/2020,11/15/2021,PWA,BL,605425.00000058429,0,E,363255000.00035053,72651000.00007011,484340000.00046742,0,USD,ComplexComml,,,,,,,
407090,497239,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,500000,0,E,250000000,150000000,450000000,0,USD,ComplexComml,Hawaii,200000000,0,B,MI2,0,0
407090,497241,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,500000,0,E,50000000,50000000,750000000,0,USD,ComplexComml,Hawaii,200000000,0,B,MI2,0,0
407222,497624,ComplexComml,04/29/2021,04/28/2022,PWA,BL,10000,0,E,335000000,150013000,40000000,0,USD,ComplexComml,,,,,,,
407284,497803,ComplexComml,02/28/2021,02/27/2022,PWA,BL,50000,0,E,100000000,100000000,50000000,0,USD,ComplexComml,,,,,,,
407415,498244,ComplexComml,10/31/2020,10/30/2021,PWA,MI2,5000000,0,E,1010000000,50500000,1000000000,0,USD,ComplexComml,,,,,,,
407411,498237,ComplexComml,11/01/2020,10/31/2021,PWA,BL,352670.00001030782,0,E,141068000.00412312,141068000.00412312,846408000.02473879,0,USD,ComplexComml,,,,,,,
407131,497357,ComplexComml,06/01/2021,06/01/2022,PWA,BL,6000000,0,E,300000000,30750000,300000000,0,USD,ComplexComml,,,,,,,
407084,497216,ComplexComml,06/30/2021,06/29/2022,PWA,N,0,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407083,497213,ComplexComml,07/01/2021,06/30/2022,PWA,BL,25000,0,E,750000000,150000000,250000000,0,USD,ComplexComml,,,,,,,
407082,497211,ComplexComml,07/01/2021,06/30/2022,PWA,BL,10000,0,E,200000000,112500000,1000000000,0,USD,ComplexComml,,,,,,,
407081,497209,ComplexComml,07/01/2021,06/30/2022,PWA,BL,250000,0,E,100000000,100000000,100000000,0,USD,ComplexComml,,,,,,,
407079,497204,ComplexComml,07/01/2021,06/30/2023,PWA,BL,1000000,0,E,200000000,200000000,200000000,0,USD,ComplexComml,,,,,,,
407455,498390,ComplexComml,09/01/2020,08/31/2021,PWA,MI2,15000000,0,E,1719090999.9920511,85954549.999602556,1093966999.9949415,0,USD,ComplexComml,,,,,,,
407076,497194,ComplexComml,06/03/2021,06/01/2022,PWA,BL,5000000,0,E,230000000,230000000,75000000,0,USD,ComplexComml,NWS_100M,100000000,0,B,MI2,0,0
407076,497193,ComplexComml,06/03/2021,06/01/2022,PWA,BL,5000000,0,E,25000000,11250000,50000000,0,USD,ComplexComml,,,,,,,
407078,497200,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,250000,0,E,450000000,74250000,200000000,0,USD,ComplexComml,,,,,,,
407075,497190,ComplexComml,06/30/2020,07/30/2021,PWA,BL,308328.00000534393,0,E,154164000.00267196,15416400.000267196,308328000.00534391,0,USD,ComplexComml,,,,,,,
407074,497185,ComplexComml,06/30/2020,07/30/2021,PWA,MI2,1156230.0000200397,0,E,154164000.00267196,15416400.000267196,308328000.00534391,0,USD,ComplexComml,Australia Locations,462492000.00801587,0,B,MI2,8479020.0001469571,0
407072,497179,ComplexComml,07/01/2021,06/30/2022,PWA,BL,100000,0,E,100000000,60000000,100000000,0,USD,ComplexComml,,,,,,,
407073,497182,ComplexComml,07/01/2021,06/30/2022,PWA,BL,5347425.000024341,0,E,213897000.00097364,17111760.000077892,213897000.00097364,0,USD,ComplexComml,,,,,,,
407069,497173,ComplexComml,06/30/2021,06/30/2022,PWA,MM2,25000,500000,E,200000000,66660000,200000000,0,USD,ComplexComml,Florida,400000000,0,B,MI2,50000,0
407069,497173,ComplexComml,06/30/2021,06/30/2022,PWA,MM2,25000,500000,E,200000000,66660000,200000000,0,USD,ComplexComml,Spec,400000000,0,B,MI2,25000,0
407069,497173,ComplexComml,06/30/2021,06/30/2022,PWA,MM2,25000,500000,E,200000000,66660000,200000000,0,USD,ComplexComml,T1,400000000,0,B,MI2,50000,0
407070,497175,ComplexComml,06/22/2021,06/22/2022,PWA,MI2,100000,0,E,150000000,102495000,500000000,0,USD,ComplexComml,Spec,650000000,0,B,MI2,100000,0
407070,497175,ComplexComml,06/22/2021,06/22/2022,PWA,MI2,100000,0,E,150000000,102495000,500000000,0,USD,ComplexComml,Spec1,650000000,0,B,MI2,100000,0
407067,497168,ComplexComml,07/01/2021,04/30/2022,PWA,N,0,0,E,356495000.00162274,17824750.000081137,534742500.00243413,0,USD,ComplexComml,,,,,,,
407178,497488,ComplexComml,10/01/2020,10/31/2021,PWA,BL,250000,0,E,582000000,74205000,400000000,0,USD,ComplexComml,,,,,,,
407065,497161,ComplexComml,07/01/2021,06/30/2022,PWA,BL,750000,0,E,200000000,72500000,200000000,0,USD,ComplexComml,,,,,,,
407237,497670,ComplexComml,04/01/2021,03/31/2022,PWA,BL,1410680.0000412313,0,E,126961200.00371082,63480600.001855411,352670000.01030785,0,USD,ComplexComml,,,,,,,
407064,497159,ComplexComml,07/01/2021,06/30/2022,PWA,BL,3000000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407063,497157,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,250000000,125000000,250000000,0,USD,ComplexComml,,,,,,,
407060,497151,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,250000000,250000000,250000000,0,USD,ComplexComml,WS,500000000,0,B,MI2,250000,0
407061,497153,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,1000000,0,E,250000000,59375000,250000000,0,USD,ComplexComml,ZOne1,500000000,0,B,MI2,1000000,0
407061,497153,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,1000000,0,E,250000000,59375000,250000000,0,USD,ComplexComml,ZOne2,500000000,0,B,MI2,1000000,0
407059,497149,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,150000000,131250000,350000000,0,USD,ComplexComml,WS,500000000,0,B,MI2,250000,0
407052,497132,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,100000000,100000000,400000000,0,USD,ComplexComml,WS,500000000,0,B,MI2,250000,0
407053,497135,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,2500000,0,E,30000000,30000000,200000000,0,USD,ComplexComml,,,,,,,
407047,497121,ComplexComml,06/30/2021,06/29/2022,PWA,BL,3854100.0000667991,0,E,154164000.00267196,25437060.000440873,308328000.00534391,0,USD,ComplexComml,,,,,,,
407049,497126,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,100000000,50000000,300000000,0,USD,ComplexComml,,,,,,,
407050,497128,ComplexComml,07/01/2021,06/30/2022,PWA,BL,50000,0,E,250000000,112250000,250000000,0,USD,ComplexComml,,,,,,,
407051,497130,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,1000000000,500000000,1000000000,0,USD,ComplexComml,WS,2000000000,0,B,MI2,250000,0
407045,497113,ComplexComml,06/30/2021,06/30/2022,PWA,BL,8225379.9997819755,0,E,164507599.9956395,24676139.999345925,246761399.99345925,0,USD,ComplexComml,,,,,,,
407046,497117,ComplexComml,07/01/2021,06/30/2022,PWA,BL,21389700.000097364,0,E,356495000.00162274,35649500.000162274,1069485000.0048683,0,USD,ComplexComml,,,,,,,
407041,497104,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,100000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407043,497108,ComplexComml,07/01/2021,06/30/2022,PWA,BL,100000,0,E,200000000,200000000,300000000,0,USD,ComplexComml,,,,,,,
407044,497110,ComplexComml,06/01/2021,05/31/2022,PWA,MI2,250000,0,E,200000000,200000000,600000000,0,USD,ComplexComml,T1,800000000,0,B,MI2,250000,0
407040,497102,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,25000000,0,E,250000000,17500000,1000000000,0,USD,ComplexComml,,,,,,,
407038,497096,ComplexComml,07/01/2021,06/30/2022,PWA,BL,500000,0,E,350000000,350000000,250000000,0,USD,ComplexComml,,,,,,,
407039,497099,ComplexComml,06/30/2021,05/31/2022,PWA,MI2,5000000,0,E,269787000.00467592,26978700.000467595,231246000.00400794,0,USD,ComplexComml,,,,,,,
407035,497085,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,50000000,24250000,300000000,0,USD,ComplexComml,,,,,,,
407035,497087,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,250000000,250000000,350000000,0,USD,ComplexComml,,,,,,,
407035,497089,ComplexComml,07/01/2021,06/30/2022,PWA,BL,1000000,0,E,250000000,250000000,1500000000,0,USD,ComplexComml,,,,,,,
407037,497094,ComplexComml,07/01/2021,06/30/2022,PWA,BL,10000,0,E,278000000,278000000,250000000,0,USD,ComplexComml,,,,,,,
407033,497079,ComplexComml,06/30/2020,07/30/2021,PWA,BL,770820.00001335982,0,E,578115000.0100199,47694487.500826642,578115000.0100199,0,USD,ComplexComml,,,,,,,
407032,497075,ComplexComml,07/01/2021,06/30/2022,PWA,BL,205634.49999454938,0,E,621513708.67312992,142948152.99481988,205634499.99454939,0,USD,ComplexComml,,,,,,,
407031,497072,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,350000000,350000000,250000000,0,USD,ComplexComml,,,,,,,
407030,497065,ComplexComml,07/01/2021,06/30/2022,PWA,BL,2500000,0,E,500000000,40000000,250000000,0,USD,ComplexComml,,,,,,,
407030,497069,ComplexComml,07/01/2021,06/30/2022,PWA,BL,2500000,0,E,250000000,47500000,500000000,0,USD,ComplexComml,,,,,,,
407029,497062,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,651541668,47432233.430399999,1081458332,0,USD,ComplexComml,,,,,,,
407196,497545,ComplexComml,04/30/2021,04/29/2022,PWA,BL,25000000,0,E,300000000,45000000,400000000,0,USD,ComplexComml,,,,,,,
407025,497054,ComplexComml,07/01/2021,06/30/2022,PWA,MI2,25000,0,E,400000000,200000000,100000000,0,USD,ComplexComml,Tier 1,100000000,0,B,MI2,0,0
407022,497043,ComplexComml,07/01/2021,06/30/2022,PWA,N,0,0,E,300000000,300000000,300000000,0,USD,ComplexComml,,,,,,,
407021,497040,ComplexComml,06/30/2021,06/30/2022,PWA,N,0,0,E,462492000.00801587,25437060.000440873,385410000.00667989,0,USD,ComplexComml,oth,847902000.01469576,0,B,MI2,385410.00000667991,0
